Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-hzku,Question Key,Response
7,1569494674868,26/09/2019 10:44:34,1569494673680,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494674868,26/09/2019 10:44:34,1569494673681,1,26/09/2019 11:44:33,9842,4,questionnaire-kcu3,,3112898,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,consent form,5,eligible,END QUESTIONNAIRE,40657
1,1569494695347,26/09/2019 10:44:55,1569494695271,1,26/09/2019 11:44:55,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569494721949,26/09/2019 10:45:21,1569494721901,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,eligibility,Yes
3,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,eligibility-quantised,1
4,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569494722027,26/09/2019 10:45:22,1569494721903,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569494722027,26/09/2019 10:45:22,1569494721904,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569494722027,26/09/2019 10:45:22,1569494721904,1,26/09/2019 11:45:21,9842,4,questionnaire-kcu3,,3112905,BLIND,860680,,complete,,5d8c95f3056e36001996e1e6,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 77.0.3865.90,1440x900,1440x788,,consent form,5,eligible,END QUESTIONNAIRE,26633
1,1569495131828,26/09/2019 10:52:11,1569495131547,1,26/09/2019 11:52:11,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569495204364,26/09/2019 10:53:24,1569495204187,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,eligibility,Yes
3,1569495204475,26/09/2019 10:53:24,1569495204198,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,eligibility-quantised,1
4,1569495204475,26/09/2019 10:53:24,1569495204199,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569495204475,26/09/2019 10:53:24,1569495204200,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569495204475,26/09/2019 10:53:24,1569495204200,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569495204475,26/09/2019 10:53:24,1569495204201,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569495204475,26/09/2019 10:53:24,1569495204201,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569495204475,26/09/2019 10:53:24,1569495204202,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569495204475,26/09/2019 10:53:24,1569495204204,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569495204475,26/09/2019 10:53:24,1569495204205,1,26/09/2019 11:53:24,9842,4,questionnaire-kcu3,,3112939,BLIND,860695,,complete,,5d8c980a26e46d00148a7cad,tablet,Apple iPad,iOS 9.3.5,Mobile Safari 9.0,768x1024,768x928,,consent form,5,eligible,END QUESTIONNAIRE,72658
1,1569495350335,26/09/2019 10:55:50,1569495350200,0,26/09/2019 10:55:50,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,1000x900,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,END QUESTIONNAIRE,76100
3,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,eligibility-quantised,1
4,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569495426442,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,eligibility,Yes
7,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569495426677,26/09/2019 10:57:06,1569495426300,0,26/09/2019 10:57:06,9842,4,questionnaire-kcu3,,3112961,BLIND,860703,,complete,,5d8c971827fdac001b8fd753,computer,Desktop or Laptop,Linux x86_64,Firefox 68.0,1000x900,988x900,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
1,1569495694061,26/09/2019 11:01:34,1569495693955,1,26/09/2019 12:01:33,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569495863194,26/09/2019 11:04:23,1569495862650,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,eligibility,Yes
3,1569495863397,26/09/2019 11:04:23,1569495862652,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,eligibility-quantised,1
4,1569495863397,26/09/2019 11:04:23,1569495862652,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,END QUESTIONNAIRE,168698
7,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569495863397,26/09/2019 11:04:23,1569495862653,1,26/09/2019 12:04:22,9842,4,questionnaire-kcu3,,3112988,BLIND,860716,,complete,,5d8c95667e1b770019e10a37,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1264x734,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
1,1569496169975,26/09/2019 11:09:29,1569496170191,1,26/09/2019 12:09:30,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569496211248,26/09/2019 11:10:11,1569496211565,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,eligibility,Yes
3,1569496211389,26/09/2019 11:10:11,1569496211572,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,eligibility-quantised,1
