Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-hzku,Question Key,Response
4,1569496211389,26/09/2019 11:10:11,1569496211572,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569496211389,26/09/2019 11:10:11,1569496211574,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569496211389,26/09/2019 11:10:11,1569496211574,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569496211389,26/09/2019 11:10:11,1569496211574,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569496211389,26/09/2019 11:10:11,1569496211576,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569496211389,26/09/2019 11:10:11,1569496211578,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569496211389,26/09/2019 11:10:11,1569496211580,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569496211389,26/09/2019 11:10:11,1569496211580,1,26/09/2019 12:10:11,9842,4,questionnaire-kcu3,,3113024,BLIND,860729,,complete,,5d8c9bfe9f5b1e001975675f,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1350x651,,consent form,5,eligible,END QUESTIONNAIRE,41390
1,1569508979346,26/09/2019 14:42:59,1569508984671,1,26/09/2019 15:43:04,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1366x677,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569509022480,26/09/2019 14:43:42,1569509027814,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,eligibility,Yes
3,1569509022559,26/09/2019 14:43:42,1569509027816,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,eligibility-quantised,1
4,1569509022559,26/09/2019 14:43:42,1569509027817,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569509022559,26/09/2019 14:43:42,1569509027817,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569509022559,26/09/2019 14:43:42,1569509027817,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569509022559,26/09/2019 14:43:42,1569509027818,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569509022559,26/09/2019 14:43:42,1569509027818,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569509022559,26/09/2019 14:43:42,1569509027819,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569509022559,26/09/2019 14:43:42,1569509027820,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569509022559,26/09/2019 14:43:42,1569509027820,1,26/09/2019 15:43:47,9842,4,questionnaire-kcu3,,3113564,BLIND,860902,,complete,,5d8cce16b130f00015b42ca8,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x677,,consent form,5,eligible,END QUESTIONNAIRE,43149
1,1569516696072,26/09/2019 16:51:36,1569516915958,1,26/09/2019 17:55:15,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569516760391,26/09/2019 16:52:40,1569516980145,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,eligibility,Yes
3,1569516760485,26/09/2019 16:52:40,1569516980151,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,eligibility-quantised,1
4,1569516760485,26/09/2019 16:52:40,1569516980151,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569516760485,26/09/2019 16:52:40,1569516980152,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569516760485,26/09/2019 16:52:40,1569516980153,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569516760485,26/09/2019 16:52:40,1569516980154,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569516760485,26/09/2019 16:52:40,1569516980155,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569516760485,26/09/2019 16:52:40,1569516980156,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569516760485,26/09/2019 16:52:40,1569516980158,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569516760485,26/09/2019 16:52:40,1569516980159,1,26/09/2019 17:56:20,9842,4,questionnaire-kcu3,,3113839,BLIND,860989,,complete,,5d8cec84b114d50016300695,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,,consent form,5,eligible,END QUESTIONNAIRE,64202
1,1569519094544,26/09/2019 17:31:34,1569519097236,1,26/09/2019 18:31:37,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1366x657,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569519115616,26/09/2019 17:31:55,1569519118370,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,eligibility,Yes
3,1569519115679,26/09/2019 17:31:55,1569519118377,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,eligibility-quantised,1
4,1569519115679,26/09/2019 17:31:55,1569519118378,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
5,1569519115679,26/09/2019 17:31:55,1569519118379,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
6,1569519115679,26/09/2019 17:31:55,1569519118380,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
7,1569519115679,26/09/2019 17:31:55,1569519118382,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
8,1569519115679,26/09/2019 17:31:55,1569519118383,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
9,1569519115679,26/09/2019 17:31:55,1569519118384,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
10,1569519115679,26/09/2019 17:31:55,1569519118385,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
11,1569519115679,26/09/2019 17:31:55,1569519118386,1,26/09/2019 18:31:58,9842,4,questionnaire-kcu3,,3113906,BLIND,861001,,complete,,5d8ce7abd7e11300175b4b63,computer,Desktop or Laptop,Windows 10,Chrome 76.0.3809.132,1366x768,1349x657,,consent form,5,eligible,END QUESTIONNAIRE,21150
1,1569529028704,26/09/2019 20:17:08,1569529028536,1,26/09/2019 21:17:08,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1366x632,,consent form,5,eligible,BEGIN QUESTIONNAIRE,
2,1569529147883,26/09/2019 20:19:07,1569529091942,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,eligibility,Yes
3,1569529147883,26/09/2019 20:19:07,1569529091945,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-2,I agree that the research project named above has been explained to me to my satisfaction and I agree to take part in this study.
4,1569529147883,26/09/2019 20:19:07,1569529091945,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-3,I understand the inclusion and exclusion criteria in the Information Sheet and as explained to me by the researcher. I confirm that I do not fall under the exclusion criteria.
5,1569529147883,26/09/2019 20:19:07,1569529091945,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-4,I consent to the processing of my personal information (e.g. User Id) for the purposes of this research study and to link studies within this lab. I understand that such information will remain confidential and will be handled in accordance will all applicable data protection legislation and ethical standards in research. These data will only be accessible to the study team and individuals from the University and Funder who are responsible for monitoring and audits.
6,1569529147962,26/09/2019 20:19:07,1569529091945,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-1,I have read the information above and understand what the study involves.
7,1569529147931,26/09/2019 20:19:07,1569529091945,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,eligibility-quantised,1
8,1569529147883,26/09/2019 20:19:07,1569529091946,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-6,I understand the potential benefits and risks of participating the support available to me should I become distressed during the research and who to contact if I wish to lodge a complaint.
9,1569529147931,26/09/2019 20:19:07,1569529091946,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-5,I understand that I am free to withdraw from this study at any time without giving a reason and this will not affect my future medical care or legal rights.
10,1569529147931,26/09/2019 20:19:07,1569529091947,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,END QUESTIONNAIRE,63411
11,1569529147931,26/09/2019 20:19:07,1569529091947,1,26/09/2019 21:18:11,9842,4,questionnaire-kcu3,,3114102,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,consent form,5,eligible,consent_questions-7,I understand that my anonymised/pseudonymised personal data can be shared with others for future research shared in public databases and in scientific reports.
END OF FILE
